Country_name,year,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Regional_indicator,level_happiness,Log_GDP_per_capita_pred,Healthy_life_expectancy_at_birth_pred,Social_support_pred
India,2020,3.573299885,8.849823952,0.592200935,60.21518707,South Asia,0,8.091,62.32,0.655
India,2021,3.819,8.755,0.603,60.633,South Asia,0,8.04,62.64,0.652
Indonesia,2017,5.098,9.3,0.796,61.9,Southeast Asia,1,9.3,61.9,0.796
Indonesia,2018,5.34,9.339,0.809,62.1,Southeast Asia,1,9.339,62.1,0.809
Indonesia,2019,5.347,9.377,0.802,62.3,Southeast Asia,1,9.377,62.3,0.802
Indonesia,2020,5.285600185,9.36975193,0.808379889,62.15584946,Southeast Asia,1,8.775,64.47,0.812
Indonesia,2021,5.345,9.365,0.811,62.236,Southeast Asia,1,8.789,64.82,0.814
Iran,2017,4.717,9.584,0.714,65.7,Middle East and North Africa,1,9.584,65.7,0.714
Iran,2018,4.278,9.546191083222222,0.674,66.0,Middle East and North Africa,1,9.546191083222222,66.0,0.674
Iran,2019,5.006,9.546191083222222,0.698,66.3,Middle East and North Africa,1,9.546191083222222,66.3,0.698
Iran,2020,4.672399998,9.813719749,0.694689691,66.00614929,Middle East and North Africa,1,9.138,64.37,0.749
Iran,2021,4.721,9.584,0.71,66.3,Middle East and North Africa,1,9.191,64.68,0.746
Iraq,2017,4.462,9.303,0.695,59.6,Middle East and North Africa,1,9.303,59.6,0.695
Iraq,2018,4.886,9.274,0.764,60.2,Middle East and North Africa,1,9.274,60.2,0.764
Iraq,2020,4.784800053,9.661095619,0.747694969,59.90354919,Middle East and North Africa,1,8.916,63.71,0.73
Iraq,2021,4.854,9.24,0.746,60.583,Middle East and North Africa,1,8.957,64.13,0.735
Ireland,2017,7.06,11.266,0.943,72.2,Western Europe,2,11.266,72.2,0.943
Ireland,2018,6.962,11.332,0.938,72.3,Western Europe,2,11.332,72.3,0.938
Ireland,2019,7.255,11.371,0.944,72.4,Western Europe,2,11.371,72.4,0.944
Ireland,2020,7.093699932,11.16097832,0.942081571,72.30078888,Western Europe,2,10.849,75.05,0.921
Ireland,2021,7.085,11.342,0.947,72.4,Western Europe,2,10.876,75.31,0.919
Israel,2017,7.331,10.57,0.916,73.1,Middle East and North Africa,1,10.57,73.1,0.916
Israel,2018,6.927,10.585,0.91,73.3,Middle East and North Africa,1,10.585,73.3,0.91
Israel,2019,7.332,10.601,0.946,73.5,Middle East and North Africa,1,10.601,73.5,0.946
Israel,2020,7.128600121,10.41752529,0.913571239,73.20025635,Middle East and North Africa,1,10.87,68.0,0.897
Israel,2021,7.157,10.575,0.939,73.503,Middle East and North Africa,1,10.893,68.13,0.894
Italy,2017,6.199,10.64,0.92,73.4,Western Europe,2,10.64,73.4,0.92
Italy,2018,6.517,10.65,0.913,73.6,Western Europe,2,10.65,73.6,0.913
Italy,2019,6.445,10.655,0.838,73.8,Western Europe,2,10.655,73.8,0.838
Italy,2020,6.38740015,10.48183632,0.889878571,73.60168457,Western Europe,2,10.668,72.02,0.874
Italy,2021,6.483,10.623,0.88,73.8,Western Europe,2,10.696,72.25,0.877
Ivory Coast,2017,5.038,8.483,0.661,48.9,Sub-Saharan Africa,0,8.483,48.9,0.661
Ivory Coast,2018,5.268,8.523,0.621,49.5,Sub-Saharan Africa,0,8.523,49.5,0.621
Ivory Coast,2019,5.392,8.564,0.679,50.1,Sub-Saharan Africa,0,8.564,50.1,0.679
Ivory Coast,2020,5.233300209,8.225561142,0.658048689,49.50377274,Sub-Saharan Africa,0,7.775,56.37,0.753
Ivory Coast,2021,5.306,8.551,0.644,50.114,Sub-Saharan Africa,0,7.828,56.47,0.754
Jamaica,2017,5.89,9.169,0.913,67.1,Latin America and Caribbean,1,9.169,67.1,0.913
Jamaica,2019,6.309,9.186,0.878,67.5,Latin America and Caribbean,1,9.186,67.5,0.878
Jamaica,2020,5.889800072,9.006250381,0.915701866,67.09999847,Latin America and Caribbean,1,9.34,66.32,0.828
Jamaica,2021,6.309,9.186,0.877,67.5,Latin America and Caribbean,1,9.407,66.53,0.829
Japan,2017,5.911,10.618,0.882,74.9,East Asia,1,10.618,74.9,0.882
Japan,2018,5.794,10.623,0.886,75.0,East Asia,1,10.623,75.0,0.886
Japan,2019,5.908,10.632,0.878,75.1,East Asia,1,10.632,75.1,0.878
Japan,2020,5.870800018,10.57968903,0.883545935,75.00096893,East Asia,1,10.752,73.3,0.862
Japan,2021,5.94,10.611,0.884,75.1,East Asia,1,10.751,73.53,0.859
Jordan,2017,4.808,9.194,0.815,66.6,Middle East and North Africa,1,9.194,66.6,0.815
Jordan,2018,4.639,9.196,0.8,66.8,Middle East and North Africa,1,9.196,66.8,0.8
Jordan,2019,4.453,9.201,0.793,67.0,Middle East and North Africa,1,9.201,67.0,0.793
Jordan,2020,4.633399963,9.025999069,0.80216372,66.79975128,Middle East and North Africa,1,9.749,64.27,0.746
Jordan,2021,4.395,9.182,0.767,67.0,Middle East and North Africa,1,9.713,64.37,0.736
Kazakhstan,2017,5.882,10.121,0.914,64.0,Commonwealth of Independent States,1,10.121,64.0,0.914
Kazakhstan,2018,6.008,10.148,0.937,64.6,Commonwealth of Independent States,1,10.148,64.6,0.937
Kazakhstan,2019,6.272,10.179,0.951,65.2,Commonwealth of Independent States,1,10.179,65.2,0.951
Kazakhstan,2020,6.057899952,10.11465836,0.934744895,64.60996246,Commonwealth of Independent States,1,9.631,67.32,0.89
Kazakhstan,2021,6.152,10.155,0.952,65.2,Commonwealth of Independent States,1,9.659,67.58,0.892
Kenya,2017,4.476,8.306,0.715,59.5,Sub-Saharan Africa,0,8.306,59.5,0.715
Kenya,2018,4.656,8.344,0.707,60.1,Sub-Saharan Africa,0,8.344,60.1,0.707
Kenya,2019,4.619,8.373,0.676,60.7,Sub-Saharan Africa,0,8.373,60.7,0.676
Kenya,2020,4.583000183,8.02977562,0.702652037,60.09693146,Sub-Saharan Africa,0,8.211,55.18,0.744
Kenya,2021,4.607,8.361,0.688,60.704,Sub-Saharan Africa,0,8.211,55.28,0.742
Kosovo,2017,6.149,9.262,0.792,63.849277635,Central and Eastern Europe,1,9.262,63.849277635,0.792
Kosovo,2018,6.392,9.296,0.822,63.849277635,Central and Eastern Europe,1,9.296,63.849277635,0.822
Kosovo,2019,6.425,9.339,0.843,63.849277635,Central and Eastern Europe,1,9.339,63.849277635,0.843
Kosovo,2020,6.325200081,9.204429626,0.820726514,63.88555527,Central and Eastern Europe,1,9.601,66.3,0.847
Kosovo,2021,6.372,9.318,0.821,63.813,Central and Eastern Europe,1,9.67,66.75,0.863
Kuwait,2017,6.094,10.837,0.853,66.5,Middle East and North Africa,1,10.837,66.5,0.853
Kuwait,2019,6.106,10.817,0.842,66.9,Middle East and North Africa,1,10.817,66.9,0.842
Kuwait,2020,6.102099895,11.08982468,0.846475244,66.76764679,Middle East and North Africa,1,10.096,69.27,0.866
Kuwait,2021,6.106,10.817,0.843,66.9,Middle East and North Africa,1,10.097,69.56,0.868
Kyrgyzstan,2017,5.63,8.526,0.883,63.8,Commonwealth of Independent States,1,8.526,63.8,0.883
Kyrgyzstan,2018,5.297,8.543,0.898,64.1,Commonwealth of Independent States,1,8.543,64.1,0.898
Kyrgyzstan,2019,5.685,8.567,0.877,64.4,Commonwealth of Independent States,1,8.567,64.4,0.877
Kyrgyzstan,2020,5.541500092,8.148405075,0.887228489,64.10601044,Commonwealth of Independent States,1,9.173,62.55,0.826
Kyrgyzstan,2021,5.744,8.538,0.893,64.401,Commonwealth of Independent States,1,9.233,62.68,0.829
Laos,2017,4.623,8.89,0.707,58.3,Southeast Asia,1,8.89,58.3,0.707
Laos,2018,4.859,8.935,0.705,58.7,Southeast Asia,1,8.935,58.7,0.705
Laos,2019,5.197,8.965,0.729,59.1,Southeast Asia,1,8.965,59.1,0.729
Laos,2020,4.888599873,8.79858017,0.737502217,58.70992279,Southeast Asia,1,8.502,64.32,0.755
Laos,2021,5.03,8.947,0.728,58.968,Southeast Asia,1,8.602,64.8,0.757
Latvia,2017,5.978,10.257,0.895,66.5,Central and Eastern Europe,1,10.257,66.5,0.895
Latvia,2018,5.901,10.307,0.913,66.8,Central and Eastern Europe,1,10.307,66.8,0.913
Latvia,2019,5.97,10.336,0.936,67.1,Central and Eastern Europe,1,10.336,67.1,0.936
Latvia,2020,5.949999809,10.17531967,0.918288589,66.8074646,Central and Eastern Europe,1,10.19,69.34,0.855
Latvia,2021,6.032,10.315,0.927,67.1,Central and Eastern Europe,1,10.231,69.6,0.853
Lebanon,2017,5.154,9.681,0.777,66.6,Middle East and North Africa,1,9.681,66.6,0.777
Lebanon,2018,5.167,9.656,0.829,67.1,Middle East and North Africa,1,9.656,67.1,0.829
Lebanon,2019,4.024,9.597,0.866,67.6,Middle East and North Africa,1,9.597,67.6,0.866
Lebanon,2020,4.771500111,9.3617239,0.824338138,67.10658264,Middle East and North Africa,1,9.675,64.49,0.763
Lebanon,2021,4.584,9.626,0.848,67.355,Middle East and North Africa,1,9.712,64.5,0.753
Lesotho,2017,3.795,7.931,0.769,47.3,Sub-Saharan Africa,0,7.931,47.3,0.769
Lesotho,2019,3.512,7.926,0.79,48.7,Sub-Saharan Africa,0,7.926,48.7,0.79
Lesotho,2020,3.652800083,7.960488319,0.780495703,48.00362396,Sub-Saharan Africa,0,7.948,55.19,0.705
Lesotho,2021,3.512,7.926,0.787,48.7,Sub-Saharan Africa,0,7.61,54.64,0.687
Liberia,2017,4.424,7.324,0.685,55.3,Sub-Saharan Africa,0,7.324,55.3,0.685
Liberia,2018,4.135,7.311,0.727,56.1,Sub-Saharan Africa,0,7.311,56.1,0.727
Liberia,2019,5.121,7.264,0.712,56.9,Sub-Saharan Africa,0,7.264,56.9,0.712
Liberia,2020,4.557899952,7.054380417,0.70928055,56.09631348,Sub-Saharan Africa,0,7.875,52.63,0.673
Liberia,2021,4.625,7.288,0.72,56.498,Sub-Saharan Africa,0,8.028,52.78,0.683
Libya,2017,5.647,9.491,0.823,62.3,Middle East and North Africa,1,9.491,62.3,0.823
Libya,2018,5.494,9.617,0.824,62.3,Middle East and North Africa,1,9.617,62.3,0.824
Libya,2019,5.33,9.627,0.827,62.3,Middle East and North Africa,1,9.627,62.3,0.827
Libya,2020,5.488800049,9.789815903,0.825942934,62.29999924,Middle East and North Africa,1,9.663,65.16,0.781
Libya,2021,5.41,9.622,0.827,62.3,Middle East and North Africa,1,9.644,65.64,0.782
Lithuania,2017,6.273,10.429,0.926,66.7,Central and Eastern Europe,1,10.429,66.7,0.926
Lithuania,2018,6.309,10.474,0.929,67.3,Central and Eastern Europe,1,10.474,67.3,0.929
Lithuania,2019,6.064,10.518,0.918,67.9,Central and Eastern Europe,1,10.518,67.9,0.918
Lithuania,2020,6.215499878,10.34362602,0.926107109,67.29407501,Central and Eastern Europe,1,10.311,69.98,0.873
Lithuania,2021,6.255,10.499,0.935,67.906,Central and Eastern Europe,1,10.359,70.3,0.875
Luxembourg,2017,7.061,11.634,0.905,72.6,Western Europe,2,11.634,72.6,0.905
Luxembourg,2018,7.243,11.645,0.902,72.6,Western Europe,2,11.645,72.6,0.902
Luxembourg,2019,7.404,11.648,0.912,72.6,Western Europe,2,11.648,72.6,0.912
Luxembourg,2020,7.237500191,11.45068073,0.906912208,72.59999847,Western Europe,2,10.952,76.45,0.937
Luxembourg,2021,7.324,11.647,0.908,72.6,Western Europe,2,10.981,76.61,0.936
Madagascar,2017,4.079,7.368,0.626,58.7,Sub-Saharan Africa,0,7.368,58.7,0.626
Madagascar,2018,4.071,7.386,0.666,59.1,Sub-Saharan Africa,0,7.386,59.1,0.666
Madagascar,2019,4.339,7.406,0.701,59.5,Sub-Saharan Africa,0,7.406,59.5,0.701
Madagascar,2020,4.165599823,7.281685829,0.668195903,59.10542679,Sub-Saharan Africa,0,8.154,52.38,0.649
Madagascar,2021,4.208,7.396,0.686,59.305,Sub-Saharan Africa,0,8.206,52.59,0.65
Malawi,2017,3.417,6.945,0.555,56.9,Sub-Saharan Africa,0,6.945,56.9,0.555
Malawi,2018,3.335,6.949,0.528,57.6,Sub-Saharan Africa,0,6.949,57.6,0.528
Malawi,2019,3.869,6.966,0.549,58.3,Sub-Saharan Africa,0,6.966,58.3,0.549
Malawi,2020,3.538000107,7.062226295,0.544007301,57.59288788,Sub-Saharan Africa,0,7.619,51.95,0.644
Malawi,2021,3.6,6.958,0.537,57.948,Sub-Saharan Africa,0,7.648,52.24,0.638
Malaysia,2018,5.339,10.223,0.789,67.0,Southeast Asia,1,10.223,67.0,0.789
Malaysia,2019,5.428,10.252,0.842,67.2,Southeast Asia,1,10.252,67.2,0.842
Malaysia,2020,5.384300232,10.26251888,0.816509426,67.10215759,Southeast Asia,1,9.542,67.5,0.851
Malaysia,2021,5.384,10.238,0.817,67.102,Southeast Asia,1,9.538,67.89,0.851
Maldives,2018,5.198,9.826,0.913,70.6,South Asia,0,9.826,70.6,0.913
Maldives,2020,5.197599888,9.518632889,0.91316092,70.59999847,South Asia,0,9.392,66.32,0.777
Maldives,2021,5.198,9.826,0.913,70.6,South Asia,0,9.483,66.18,0.766
Mali,2017,4.742,7.718,0.741,51.2,Sub-Saharan Africa,0,7.718,51.2,0.741
Mali,2018,4.416,7.733,0.692,51.7,Sub-Saharan Africa,0,7.733,51.7,0.692
Mali,2019,4.988,7.752,0.755,52.2,Sub-Saharan Africa,0,7.752,52.2,0.755
Mali,2020,4.729300022,7.629852295,0.731468976,51.72698212,Sub-Saharan Africa,0,7.989,53.92,0.705
Mali,2021,4.723,7.744,0.724,51.969,Sub-Saharan Africa,0,7.976,54.14,0.706
Malta,2017,6.676,10.635,0.937,72.2,Western Europe,2,10.635,72.2,0.937
Malta,2018,6.91,10.67,0.932,72.2,Western Europe,2,10.67,72.2,0.932
Malta,2019,6.733,10.677,0.922,72.2,Western Europe,2,10.677,72.2,0.922
Malta,2020,6.772799969,10.53383827,0.93037951,72.19999695,Western Europe,2,10.602,72.78,0.914
Malta,2021,6.602,10.674,0.931,72.2,Western Europe,2,10.629,73.03,0.913
Mauritania,2017,4.678,8.533,0.779,56.7,Sub-Saharan Africa,0,8.533,56.7,0.779
Mauritania,2018,4.314,8.526,0.802,57.0,Sub-Saharan Africa,0,8.526,57.0,0.802
Mauritania,2019,4.153,8.556,0.798,57.3,Sub-Saharan Africa,0,8.556,57.3,0.798
Mauritania,2020,4.374599934,8.233919144,0.790819228,57.01017761,Sub-Saharan Africa,0,8.41,55.6,0.697
Mauritania,2021,4.227,8.542,0.795,57.161,Sub-Saharan Africa,0,8.437,55.8,0.698
Mauritius,2017,6.174,9.972,0.91,66.1,Sub-Saharan Africa,0,9.972,66.1,0.91
Mauritius,2018,5.882,10.008,0.909,66.4,Sub-Saharan Africa,0,10.008,66.4,0.909
Mauritius,2019,6.241,10.043,0.913,66.7,Sub-Saharan Africa,0,10.043,66.7,0.913
Mauritius,2020,6.101299763,9.956786156,0.910357833,66.40434265,Sub-Saharan Africa,0,9.483,60.5,0.867
Mauritius,2021,6.049,10.008,0.905,66.701,Sub-Saharan Africa,0,9.591,60.91,0.868
Mexico,2017,6.41,9.893,0.8,68.0,Latin America and Caribbean,1,9.893,68.0,0.8
Mexico,2018,6.55,9.903,0.858,68.3,Latin America and Caribbean,1,9.903,68.3,0.858
Mexico,2019,6.432,9.891,0.852,68.6,Latin America and Caribbean,1,9.891,68.6,0.852
Mexico,2020,6.465000153,9.797797203,0.838665426,68.29902649,Latin America and Caribbean,1,9.68,68.78,0.873
Mexico,2021,6.317,9.859,0.831,68.597,Latin America and Caribbean,1,9.723,69.01,0.877
Moldova,2017,5.326,9.363,0.831,64.3,Commonwealth of Independent States,1,9.363,64.3,0.831
Moldova,2018,5.682,9.423,0.892,65.0,Commonwealth of Independent States,1,9.423,65.0,0.892
Moldova,2019,5.803,9.475,0.809,65.7,Commonwealth of Independent States,1,9.475,65.7,0.809
Moldova,2020,5.607500076,8.776714325,0.843313575,65.01301575,Commonwealth of Independent States,1,9.415,64.6,0.85
Moldova,2021,5.766,9.454,0.857,65.699,Commonwealth of Independent States,1,9.407,64.6,0.844
Mongolia,2017,5.334,9.334,0.924,62.1,East Asia,1,9.334,62.1,0.924
Mongolia,2018,5.465,9.386,0.942,62.3,East Asia,1,9.386,62.3,0.942
Mongolia,2019,5.563,9.418,0.946,62.5,East Asia,1,9.418,62.5,0.946
Mongolia,2020,5.456200123,9.412186623,0.937142491,62.30448532,East Asia,1,9.521,68.46,0.802
Mongolia,2021,5.677,9.4,0.935,62.5,East Asia,1,9.576,68.79,0.803
Montenegro,2017,5.615,9.885,0.881,68.3,Central and Eastern Europe,1,9.885,68.3,0.881
Montenegro,2018,5.65,9.934,0.856,68.5,Central and Eastern Europe,1,9.934,68.5,0.856
Montenegro,2019,5.386,9.97,0.832,68.7,Central and Eastern Europe,1,9.97,68.7,0.832
Montenegro,2020,5.54610014,9.751860619,0.855314612,68.50534821,Central and Eastern Europe,1,9.997,67.98,0.813
Montenegro,2021,5.581,9.94,0.858,68.699,Central and Eastern Europe,1,10.054,68.18,0.816
Morocco,2017,5.312,8.898,0.641,65.6,Middle East and North Africa,1,8.898,65.6,0.641
Morocco,2018,4.897,8.914,0.554,65.9,Middle East and North Africa,1,8.914,65.9,0.554
Morocco,2019,5.057,8.925,0.535,66.2,Middle East and North Africa,1,8.925,66.2,0.535
Morocco,2020,5.094799995,8.940313339,0.592628479,65.89624023,Middle East and North Africa,1,9.47,63.8,0.751
Morocco,2021,4.918,8.903,0.56,66.208,Middle East and North Africa,1,9.471,64.08,0.75
Mozambique,2017,4.28,7.157,0.678,53.2,Sub-Saharan Africa,0,7.157,53.2,0.678
Mozambique,2018,4.654,7.162,0.738,54.2,Sub-Saharan Africa,0,7.162,54.2,0.738
Mozambique,2019,4.932,7.155,0.742,55.2,Sub-Saharan Africa,0,7.155,55.2,0.742
Mozambique,2020,4.623600006,7.069345951,0.723874032,54.20582199,Sub-Saharan Africa,0,8.003,52.82,0.686
Mozambique,2021,4.794,7.158,0.744,54.706,Sub-Saharan Africa,0,8.015,53.19,0.687
Myanmar,2017,4.154,8.464,0.795,58.7,Southeast Asia,1,8.464,58.7,0.795
Myanmar,2018,4.411,8.523,0.774,59.0,Southeast Asia,1,8.523,59.0,0.774
Myanmar,2019,4.434,8.545,0.763,59.3,Southeast Asia,1,8.545,59.3,0.763
Myanmar,2020,4.308000088,8.680481911,0.78440702,58.96171188,Southeast Asia,1,8.236,62.3,0.73
Myanmar,2021,4.426,8.541,0.779,59.302,Southeast Asia,1,8.275,62.78,0.733
Namibia,2017,4.441,9.215,0.828,56.2,Sub-Saharan Africa,0,9.215,56.2,0.828
Namibia,2018,4.834,9.204,0.864,56.5,Sub-Saharan Africa,0,9.204,56.5,0.864
Namibia,2019,4.436,9.173,0.845,56.8,Sub-Saharan Africa,0,9.173,56.8,0.845
Namibia,2020,4.571100235,9.203141212,0.846880972,56.50148773,Sub-Saharan Africa,0,8.423,57.84,0.769
Namibia,2021,4.574,9.161,0.818,56.799,Sub-Saharan Africa,0,8.501,58.54,0.772
Nepal,2017,4.737,8.039,0.816,62.4,South Asia,0,8.039,62.4,0.816
Nepal,2018,4.91,8.087,0.768,63.5,South Asia,0,8.087,63.5,0.768
Nepal,2019,5.449,8.136,0.772,64.6,South Asia,0,8.136,64.6,0.772
Nepal,2020,5.137199879,7.925357342,0.785512447,63.77917862,South Asia,0,8.824,60.37,0.664
Nepal,2021,5.269,8.12,0.774,64.233,South Asia,0,8.913,60.63,0.662
Netherlands,2017,7.459,10.921,0.937,72.2,Western Europe,2,10.921,72.2,0.937
Netherlands,2018,7.463,10.941,0.939,72.3,Western Europe,2,10.941,72.3,0.939
Netherlands,2019,7.425,10.953,0.941,72.4,Western Europe,2,10.953,72.4,0.941
Netherlands,2020,7.448900223,10.81271172,0.93913883,72.30091858,Western Europe,2,10.897,74.2,0.927
Netherlands,2021,7.464,10.932,0.942,72.4,Western Europe,2,10.933,74.41,0.924
New Zealand,2017,7.327,10.633,0.955,73.0,North America and ANZ,2,10.633,73.0,0.955
New Zealand,2018,7.37,10.66,0.954,73.2,North America and ANZ,2,10.66,73.2,0.954
New Zealand,2019,7.205,10.666,0.939,73.4,North America and ANZ,2,10.666,73.4,0.939
New Zealand,2020,7.299600124,10.50094318,0.949118972,73.20262909,North America and ANZ,2,10.939,72.92,0.903
New Zealand,2021,7.277,10.643,0.948,73.4,North America and ANZ,2,10.941,73.11,0.899
Nicaragua,2017,6.476,8.7,0.838,67.2,Latin America and Caribbean,1,8.7,67.2,0.838
Nicaragua,2018,5.819,8.647,0.854,67.5,Latin America and Caribbean,1,8.647,67.5,0.854
Nicaragua,2019,6.113,8.595,0.874,67.8,Latin America and Caribbean,1,8.595,67.8,0.874
Nicaragua,2020,6.13710022,8.493160248,0.857497036,67.50717926,Latin America and Caribbean,1,9.404,65.17,0.803
Nicaragua,2021,5.972,8.62,0.864,67.657,Latin America and Caribbean,1,9.445,65.38,0.801
Niger,2017,4.616,7.058,0.582,53.0,Sub-Saharan Africa,0,7.058,53.0,0.582
Niger,2018,5.164,7.087,0.612,53.5,Sub-Saharan Africa,0,7.087,53.5,0.612
Niger,2019,5.004,7.106,0.677,54.0,Sub-Saharan Africa,0,7.106,54.0,0.677
Niger,2020,4.909599781,6.842166901,0.617435038,53.50009537,Sub-Saharan Africa,0,7.9,52.48,0.675
Niger,2021,5.074,7.098,0.641,53.78,Sub-Saharan Africa,0,7.954,52.66,0.682
Nigeria,2017,5.322,8.555,0.733,49.3,Sub-Saharan Africa,0,8.555,49.3,0.733
Nigeria,2018,5.252,8.548,0.741,49.7,Sub-Saharan Africa,0,8.548,49.7,0.741
Nigeria,2019,4.356,8.544,0.734,50.1,Sub-Saharan Africa,0,8.544,50.1,0.734
Nigeria,2020,4.724100113,8.57662487,0.73721689,49.86190796,Sub-Saharan Africa,0,7.921,56.27,0.772
Nigeria,2021,4.759,8.533,0.74,50.102,Sub-Saharan Africa,0,7.889,56.49,0.769
North Cyprus,2018,5.608,10.490851295,0.837,73.80011236499999,Western Europe,2,10.490851295,73.80011236499999,0.837
North Cyprus,2019,5.467,10.490851295,0.803,73.80011236499999,Western Europe,2,10.490851295,73.80011236499999,0.803
North Cyprus,2020,5.53550005,10.40570259,0.820356607,73.70222473,Western Europe,2,10.381,72.29,0.85
North Cyprus,2021,5.536,10.576,0.82,73.898,Western Europe,2,10.37,72.43,0.843
North Macedonia,2017,5.234,9.65,0.8,65.303,Central and Eastern Europe,1,9.65,65.303,0.8
North Macedonia,2018,5.24,9.677,0.849,65.389,Central and Eastern Europe,1,9.677,65.389,0.849
North Macedonia,2019,5.015,9.711,0.815,65.474,Central and Eastern Europe,1,9.711,65.474,0.815
North Macedonia,2021,5.101,9.693,0.805,65.474,Central and Eastern Europe,1,9.602,67.51,0.814
Norway,2017,7.579,11.05,0.95,73.1,Western Europe,2,11.05,73.1,0.95
Norway,2018,7.444,11.056,0.966,73.2,Western Europe,2,11.056,73.2,0.966
Norway,2019,7.442,11.061,0.942,73.3,Western Europe,2,11.061,73.3,0.942
Norway,2020,7.487999916,11.08780384,0.952486575,73.20078278,Western Europe,2,11.086,74.96,0.932
Norway,2021,7.392,11.053,0.954,73.3,Western Europe,2,11.098,75.24,0.929
Pakistan,2017,5.831,8.428,0.69,58.1,South Asia,0,8.428,58.1,0.69
Pakistan,2018,5.472,8.464,0.685,58.5,South Asia,0,8.464,58.5,0.685
Pakistan,2019,4.443,8.453,0.617,58.9,South Asia,0,8.453,58.9,0.617
Pakistan,2020,5.69329977,8.482727051,0.689062297,58.25313568,South Asia,0,8.426,61.3,0.671
Pakistan,2021,4.934,8.458,0.651,58.709,South Asia,0,8.532,61.7,0.681
Palestinian Territories,2017,4.628,8.485,0.824,62.2205,Middle East and North Africa,1,8.485,62.2205,0.824
Palestinian Territories,2018,4.554,8.454565736272729,0.819,62.2205,Middle East and North Africa,1,8.454565736272729,62.2205,0.819
Palestinian Territories,2019,4.483,8.454565736272729,0.833,62.2205,Middle East and North Africa,1,8.454565736272729,62.2205,0.833
Palestinian Territories,2020,4.552800179,8.389223099,0.825295925,62.25,Middle East and North Africa,1,9.386,61.75,0.699
Palestinian Territories,2021,4.517,8.485,0.826,62.25,Middle East and North Africa,1,9.39,61.94,0.698
Panama,2017,6.568,10.324,0.912,69.5,Latin America and Caribbean,1,10.324,69.5,0.912
Panama,2018,6.281,10.343,0.904,69.6,Latin America and Caribbean,1,10.343,69.6,0.904
Panama,2019,6.086,10.356,0.886,69.7,Latin America and Caribbean,1,10.356,69.7,0.886
Panama,2020,6.304800034,10.03423405,0.902094483,69.60301208,Latin America and Caribbean,1,9.783,69.85,0.897
Panama,2021,6.18,10.35,0.896,69.652,Latin America and Caribbean,1,9.788,69.98,0.892
Paraguay,2017,5.713,9.441,0.902,65.5,Latin America and Caribbean,1,9.441,65.5,0.902
Paraguay,2019,5.653,9.448,0.892,65.9,Latin America and Caribbean,1,9.448,65.9,0.892
Paraguay,2020,5.692100048,9.389982224,0.898727894,65.63993835,Latin America and Caribbean,1,9.244,66.91,0.827
Paraguay,2021,5.653,9.448,0.893,65.9,Latin America and Caribbean,1,9.258,67.22,0.834
Peru,2017,5.711,9.434,0.83,67.8,Latin America and Caribbean,1,9.434,67.8,0.83
Peru,2018,5.68,9.456,0.845,68.1,Latin America and Caribbean,1,9.456,68.1,0.845
Peru,2019,5.999,9.461,0.809,68.4,Latin America and Caribbean,1,9.461,68.4,0.809
Peru,2020,5.796800137,9.456313133,0.831075251,68.10023499,Latin America and Caribbean,1,9.364,67.18,0.836
Peru,2021,5.84,9.458,0.832,68.25,Latin America and Caribbean,1,9.406,67.46,0.836
Philippines,2017,5.594,9.002,0.851,61.8,Southeast Asia,1,9.002,61.8,0.851
Philippines,2018,5.869,9.05,0.846,61.9,Southeast Asia,1,9.05,61.9,0.846
Philippines,2019,6.268,9.095,0.845,62.0,Southeast Asia,1,9.095,62.0,0.845
Philippines,2020,6.006000042,8.993545532,0.846730053,61.92676163,Southeast Asia,1,9.436,65.49,0.806
Philippines,2021,5.88,9.076,0.83,62.0,Southeast Asia,1,9.471,65.8,0.808
Poland,2017,6.201,10.314,0.882,68.9,Central and Eastern Europe,1,10.314,68.9,0.882
Poland,2018,6.111,10.366,0.863,69.3,Central and Eastern Europe,1,10.366,69.3,0.863
Poland,2019,6.242,10.407,0.878,69.7,Central and Eastern Europe,1,10.407,69.7,0.878
Poland,2020,6.186299801,10.26512432,0.874257445,69.31113434,Central and Eastern Europe,1,10.378,70.25,0.881
Poland,2021,6.166,10.382,0.898,69.702,Central and Eastern Europe,1,10.414,70.6,0.879
Portugal,2017,5.711,10.407,0.9,72.2,Western Europe,2,10.407,72.2,0.9
Portugal,2018,5.92,10.434,0.887,72.4,Western Europe,2,10.434,72.4,0.887
Portugal,2019,6.095,10.457,0.876,72.6,Western Europe,2,10.457,72.6,0.876
Portugal,2020,5.910900116,10.26374245,0.886590719,72.40202332,Western Europe,2,10.473,72.23,0.871
Portugal,2021,5.929,10.421,0.879,72.6,Western Europe,2,10.543,72.53,0.876
Romania,2017,6.09,10.211,0.811,66.9,Central and Eastern Europe,1,10.211,66.9,0.811
Romania,2018,6.151,10.26,0.818,67.2,Central and Eastern Europe,1,10.26,67.2,0.818
Romania,2019,6.13,10.306,0.842,67.5,Central and Eastern Europe,1,10.306,67.5,0.842
Romania,2020,6.123700142,10.107584,0.825161517,67.20723724,Central and Eastern Europe,1,10.055,69.58,0.887
Romania,2021,6.14,10.284,0.832,67.355,Central and Eastern Europe,1,10.105,69.87,0.889
Russia,2017,5.579,10.166,0.896,63.9,Commonwealth of Independent States,1,10.166,63.9,0.896
